,Source,Location ID,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Minute,GHI (w/m2),Temperature (c),Relative Humidity (%),Solar Zenith Angle (Degree),Wind Direction (Degree),Wind Speed (m/s)
108,NSRDB,405740,33.49,-107.74,2165,2015,1,5,12,30,0,-1.9737304687499773,49.10554122924805,111.49708220474648,358.8846435546875,1.136673927307129
109,NSRDB,405740,33.49,-107.74,2165,2015,1,5,13,30,0,-1.8256591796874773,45.721317291259766,99.55530125807738,0.8261795043945312,1.0243558883666992
110,NSRDB,405740,33.49,-107.74,2165,2015,1,5,14,30,24,0.27730712890627274,48.158058166503906,88.20234780786075,359.3643798828125,0.8946429491043091
111,NSRDB,405740,33.49,-107.74,2165,2015,1,5,15,30,208,3.8309265136718977,43.01219177246094,77.75445473924918,359.14520263671875,0.7011090517044067
112,NSRDB,405740,33.49,-107.74,2165,2015,1,5,16,30,392,6.676416015625023,39.35219192504883,68.65473375301659,350.3381042480469,0.47963517904281616
113,NSRDB,405740,33.49,-107.74,2165,2015,1,5,17,30,534,8.950646972656273,36.668888092041016,61.53265946105013,300.4206848144531,0.8414067625999451
114,NSRDB,405740,33.49,-107.74,2165,2015,1,5,18,30,618,10.647088623046898,31.813175201416016,57.15026746716872,261.6776123046875,1.536839246749878
115,NSRDB,405740,33.49,-107.74,2165,2015,1,5,19,30,636,11.366601562500023,30.44040870666504,56.16205746987673,266.37628173828125,1.8844995498657227
116,NSRDB,405740,33.49,-107.74,2165,2015,1,5,20,30,586,11.342065429687523,30.210723876953125,58.74149409994993,274.7520751953125,1.9822372198104858
117,NSRDB,405740,33.49,-107.74,2165,2015,1,5,21,30,474,10.231103515625023,36.4890022277832,64.45723798106198,278.80377197265625,1.789689540863037
118,NSRDB,405740,33.49,-107.74,2165,2015,1,5,22,30,311,7.333978271484398,45.34928512573242,72.56200123438087,276.359130859375,1.4933243989944458
119,NSRDB,405740,33.49,-107.74,2165,2015,1,5,23,30,118,4.108850097656273,47.44786071777344,82.3379977677975,283.3140563964844,1.3363723754882812
120,NSRDB,405740,33.49,-107.74,2165,2015,1,6,0,30,0,2.6625610351562727,47.3450927734375,93.24175552337209,311.72430419921875,1.4426259994506836
121,NSRDB,405740,33.49,-107.74,2165,2015,1,6,1,30,0,2.2694335937500227,47.32040786743164,104.89144399156586,339.8171081542969,1.7182214260101318
122,NSRDB,405740,33.49,-107.74,2165,2015,1,6,2,30,0,2.0005126953125227,47.842708587646484,117.02315900136063,353.650390625,1.9458738565444946
123,NSRDB,405740,33.49,-107.74,2165,2015,1,6,3,30,0,1.8644958496093977,49.535762786865234,129.43409371072568,1.657379150390625,2.068300247192383
124,NSRDB,405740,33.49,-107.74,2165,2015,1,6,4,30,0,1.7817321777343977,50.91423416137695,141.92334480558006,7.415374755859375,2.0554747581481934
125,NSRDB,405740,33.49,-107.74,2165,2015,1,6,5,30,0,1.7150512695312727,51.01652145385742,154.15566545804933,11.148651123046875,1.9908373355865479
126,NSRDB,405740,33.49,-107.74,2165,2015,1,6,6,30,0,1.6642089843750227,51.09652328491211,164.99165991258192,13.499839782714844,1.9539635181427002
127,NSRDB,405740,33.49,-107.74,2165,2015,1,6,7,30,0,1.6344543457031477,50.924049377441406,168.64044045713365,14.679664611816406,1.9909273386001587
128,NSRDB,405740,33.49,-107.74,2165,2015,1,6,8,30,0,1.5892272949218977,50.79528045654297,160.48478988483774,14.463455200195312,2.1658079624176025
129,NSRDB,405740,33.49,-107.74,2165,2015,1,6,9,30,0,1.5039611816406477,50.871212005615234,148.74725678435044,8.727874755859375,2.4696011543273926
130,NSRDB,405740,33.49,-107.74,2165,2015,1,6,10,30,0,1.4094482421875227,50.37689208984375,136.33402165759944,2.6309890747070312,2.7578978538513184
131,NSRDB,405740,33.49,-107.74,2165,2015,1,6,11,30,0,1.3214050292968977,50.07627487182617,123.84681244123756,359.0048522949219,2.9159693717956543
132,NSRDB,405740,33.49,-107.74,2165,2015,1,6,12,30,0,1.2408386230468977,50.22169494628906,111.53111248622878,357.3072814941406,2.9391086101531982
133,NSRDB,405740,33.49,-107.74,2165,2015,1,6,13,30,0,1.4690490722656477,51.1637077331543,99.57899197041172,357.1340026855469,2.8668642044067383
134,NSRDB,405740,33.49,-107.74,2165,2015,1,6,14,30,24,3.1311889648437727,51.41532897949219,88.21175736858518,358.7154846191406,2.7103307247161865
135,NSRDB,405740,33.49,-107.74,2165,2015,1,6,15,30,205,5.675897216796898,47.246421813964844,77.74492134233313,4.6746673583984375,2.3557381629943848
136,NSRDB,405740,33.49,-107.74,2165,2015,1,6,16,30,388,8.159570312500023,43.259525299072266,68.6209358343455,12.090309143066406,1.9579952955245972
137,NSRDB,405740,33.49,-107.74,2165,2015,1,6,17,30,530,10.499291992187523,40.73324966430664,61.469422928930356,22.46813201904297,1.698033332824707
138,NSRDB,405740,33.49,-107.74,2165,2015,1,6,18,30,613,12.093408203125023,37.873355865478516,57.05502868866398,25.261276245117188,1.4138332605361938
139,NSRDB,405740,33.49,-107.74,2165,2015,1,6,19,30,632,12.842523193359398,36.135215759277344,56.037975401931746,14.959312438964844,1.1696391105651855
140,NSRDB,405740,33.49,-107.74,2165,2015,1,6,20,30,583,12.716729736328148,36.12289810180664,58.597411581817425,356.1552734375,1.0388176441192627
141,NSRDB,405740,33.49,-107.74,2165,2015,1,6,21,30,472,11.409356689453148,45.09064483642578,64.30325056274994,338.7621765136719,0.8405312299728394
142,NSRDB,405740,33.49,-107.74,2165,2015,1,6,22,30,310,8.173059082031273,59.70417404174805,72.40550133652386,321.3835144042969,0.5933088660240173
143,NSRDB,405740,33.49,-107.74,2165,2015,1,6,23,30,119,4.604547119140648,60.96939468383789,82.1830383071152,294.2486572265625,0.4918346405029297
144,NSRDB,405740,33.49,-107.74,2165,2015,1,7,0,30,0,2.9918762207031477,57.899654388427734,93.09000390749964,300.25970458984375,0.5749171376228333
145,NSRDB,405740,33.49,-107.74,2165,2015,1,7,1,30,0,2.5273376464843977,61.37857437133789,104.7432517414559,335.1710205078125,0.820982813835144
146,NSRDB,405740,33.49,-107.74,2165,2015,1,7,2,30,0,2.2380310058593977,62.834232330322266,116.87801733024826,355.9263916015625,1.140998125076294
147,NSRDB,405740,33.49,-107.74,2165,2015,1,7,3,30,0,2.1581970214843977,63.81662368774414,129.29074395577746,359.3067626953125,1.3774516582489014
148,NSRDB,405740,33.49,-107.74,2165,2015,1,7,4,30,0,2.1838928222656477,64.48683166503906,141.77941394204606,359.0459899902344,1.4797402620315552
149,NSRDB,405740,33.49,-107.74,2165,2015,1,7,5,30,0,2.2223449707031477,65.05220794677734,154.00667253932357,357.3373107910156,1.502098560333252
150,NSRDB,405740,33.49,-107.74,2165,2015,1,7,6,30,0,2.2524658203125227,65.68386840820312,164.83364624405914,356.548828125,1.5843477249145508
151,NSRDB,405740,33.49,-107.74,2165,2015,1,7,7,30,0,2.2864624023437727,66.53346252441406,168.54648568100862,1.0699691772460938,1.8566070795059204
152,NSRDB,405740,33.49,-107.74,2165,2015,1,7,8,30,0,2.3360534667968977,67.63148498535156,160.4876665728691,9.656906127929688,2.340463161468506
153,NSRDB,405740,33.49,-107.74,2165,2015,1,7,9,30,0,2.3677612304687727,68.72465515136719,148.7783896842143,20.439102172851562,2.8860836029052734
154,NSRDB,405740,33.49,-107.74,2165,2015,1,7,10,30,0,2.3202453613281477,69.60851287841797,136.37157278732928,29.066089630126953,3.2928433418273926
155,NSRDB,405740,33.49,-107.74,2165,2015,1,7,11,30,0,2.1744018554687727,70.19766235351562,123.88246081525571,37.06806945800781,3.519439458847046
156,NSRDB,405740,33.49,-107.74,2165,2015,1,7,12,30,0,1.9612976074218977,70.49849700927734,111.56006629797348,44.37406921386719,3.6411986351013184
157,NSRDB,405740,33.49,-107.74,2165,2015,1,7,13,30,0,2.0460449218750227,70.04812622070312,99.59733084205564,50.96169662475586,3.774263381958008
158,NSRDB,405740,33.49,-107.74,2165,2015,1,7,14,30,22,3.5121704101562727,66.40152740478516,88.21541530623067,58.895782470703125,3.835899829864502
159,NSRDB,405740,33.49,-107.74,2165,2015,1,7,15,30,198,5.990777587890648,60.01551818847656,77.72919613240745,67.38893127441406,3.7605485916137695
160,NSRDB,405740,33.49,-107.74,2165,2015,1,7,16,30,376,8.073815917968773,54.21082305908203,68.58045593329908,79.9021224975586,3.9450645446777344
161,NSRDB,405740,33.49,-107.74,2165,2015,1,7,17,30,515,9.264581298828148,50.85084533691406,61.399071583721366,94.11611938476562,4.190402030944824
162,NSRDB,405740,33.49,-107.74,2165,2015,1,7,18,30,598,9.676843261718773,49.721046447753906,56.95247137617999,104.48929595947266,4.1494140625
163,NSRDB,405740,33.49,-107.74,2165,2015,1,7,19,30,617,9.632409667968773,49.80897903442383,55.906792617232334,112.96990966796875,4.024265289306641
164,NSRDB,405740,33.49,-107.74,2165,2015,1,7,20,30,571,9.060510253906273,51.534645080566406,58.4469109173133,119.95660400390625,3.83251953125
165,NSRDB,405740,33.49,-107.74,2165,2015,1,7,21,30,463,7.851159667968773,55.503387451171875,64.14380716236477,124.92579650878906,3.583423376083374
166,NSRDB,405740,33.49,-107.74,2165,2015,1,7,22,30,305,5.465325927734398,64.51232147216797,72.24454216452119,128.83474731445312,3.319077968597412
167,NSRDB,405740,33.49,-107.74,2165,2015,1,7,23,30,118,2.1640563964843977,79.3154067993164,82.02449792019816,129.82984924316406,3.270840644836426
168,NSRDB,405740,33.49,-107.74,2165,2015,1,8,0,30,0,-0.10483398437497726,91.7008285522461,92.93540441999548,131.70143127441406,3.3833165168762207
169,NSRDB,405740,33.49,-107.74,2165,2015,1,8,1,30,0,-1.2026123046874773,98.05088806152344,104.5927633559252,135.46304321289062,3.345205307006836
170,NSRDB,405740,33.49,-107.74,2165,2015,1,8,2,30,0,-2.1540283203124773,100.0,116.73096095331823,140.71299743652344,3.2381272315979004
171,NSRDB,405740,33.49,-107.74,2165,2015,1,8,3,30,0,-2.9174560546874773,100.0,129.14566727923864,146.62835693359375,3.157345771789551
172,NSRDB,405740,33.49,-107.74,2165,2015,1,8,4,30,0,-3.4843505859374773,100.0,141.63366694154854,151.94223022460938,3.0078420639038086
173,NSRDB,405740,33.49,-107.74,2165,2015,1,8,5,30,0,-3.9330810546874773,98.14692687988281,153.85524362195844,157.11526489257812,2.745880126953125
174,NSRDB,405740,33.49,-107.74,2165,2015,1,8,6,30,0,-4.368597412109352,93.89153289794922,164.67118338140816,162.8018341064453,2.4707107543945312
175,NSRDB,405740,33.49,-107.74,2165,2015,1,8,7,30,0,-4.798437499999977,91.4341049194336,168.4436761310772,169.49148559570312,2.2670743465423584
176,NSRDB,405740,33.49,-107.74,2165,2015,1,8,8,30,0,-5.083959960937477,89.36742401123047,160.48341302935148,175.84303283691406,2.057562828063965
177,NSRDB,405740,33.49,-107.74,2165,2015,1,8,9,30,0,-5.076574707031227,87.0256118774414,148.8038784455491,183.2805633544922,1.8172073364257812
178,NSRDB,405740,33.49,-107.74,2165,2015,1,8,10,30,0,-4.777532958984352,84.92950439453125,136.40399609738913,192.4080352783203,1.6403909921646118
179,NSRDB,405740,33.49,-107.74,2165,2015,1,8,11,30,0,-4.278417968749977,83.98990631103516,123.91307866565495,203.3821258544922,1.5433456897735596
180,NSRDB,405740,33.49,-107.74,2165,2015,1,8,12,30,0,-3.6212524414062273,84.216552734375,111.58387022437753,217.01467895507812,1.4840013980865479
181,NSRDB,405740,33.49,-107.74,2165,2015,1,8,13,30,0,-2.7055419921874773,83.92002868652344,99.61026185244722,235.4296875,1.4577847719192505
182,NSRDB,405740,33.49,-107.74,2165,2015,1,8,14,30,22,-0.9430908203124773,79.6230697631836,88.21328137359477,255.400390625,1.4298369884490967
183,NSRDB,405740,33.49,-107.74,2165,2015,1,8,15,30,194,2.1337219238281477,71.23973083496094,77.70726006567676,268.4276428222656,1.4006516933441162
184,NSRDB,405740,33.49,-107.74,2165,2015,1,8,16,30,371,5.999261474609398,63.620704650878906,68.53329730528172,278.69342041015625,1.5590126514434814
185,NSRDB,405740,33.49,-107.74,2165,2015,1,8,17,30,309,9.637109375000023,57.264347076416016,61.32163091924414,292.1169738769531,1.9891467094421387
186,NSRDB,405740,33.49,-107.74,2165,2015,1,8,18,30,409,11.982659912109398,51.91739273071289,56.84264121714784,305.3285827636719,2.2755513191223145
187,NSRDB,405740,33.49,-107.74,2165,2015,1,8,19,30,614,12.718316650390648,49.08406066894531,55.76857510031147,307.97296142578125,2.2347683906555176
188,NSRDB,405740,33.49,-107.74,2165,2015,1,8,20,30,569,12.307397460937523,49.199371337890625,58.29007989651623,307.443603515625,2.0734262466430664
189,NSRDB,405740,33.49,-107.74,2165,2015,1,8,21,30,462,10.845635986328148,55.608577728271484,63.97901561960566,301.4390869140625,1.7702817916870117
190,NSRDB,405740,33.49,-107.74,2165,2015,1,8,22,30,304,8.106774902343773,65.42945861816406,72.07924700016571,284.997802734375,1.5607657432556152
191,NSRDB,405740,33.49,-107.74,2165,2015,1,8,23,30,40,5.293298339843773,76.00161743164062,81.86252626813386,265.9162902832031,1.6533751487731934
192,NSRDB,405740,33.49,-107.74,2165,2015,1,9,0,30,0,3.8005615234375227,86.88964080810547,92.7780646466732,268.1257019042969,1.8617753982543945
193,NSRDB,405740,33.49,-107.74,2165,2015,1,9,1,30,0,3.0692382812500227,92.963134765625,104.4400817428048,279.57464599609375,2.0313057899475098
194,NSRDB,405740,33.49,-107.74,2165,2015,1,9,2,30,0,2.5345703125000227,96.5777587890625,116.58208541983186,293.74627685546875,2.178462505340576
195,NSRDB,405740,33.49,-107.74,2165,2015,1,9,3,30,0,2.2311950683593977,96.4203109741211,128.99894968313603,313.9836120605469,2.3328189849853516
196,NSRDB,405740,33.49,-107.74,2165,2015,1,9,4,30,0,2.0353332519531477,93.27743530273438,141.4861786009294,333.90057373046875,2.4249773025512695
197,NSRDB,405740,33.49,-107.74,2165,2015,1,9,5,30,0,1.8221679687500227,89.08428955078125,153.70144460266994,353.330078125,2.4198503494262695
198,NSRDB,405740,33.49,-107.74,2165,2015,1,9,6,30,0,1.5562683105468977,85.21451568603516,164.50436554360044,14.611763000488281,2.422715187072754
199,NSRDB,405740,33.49,-107.74,2165,2015,1,9,7,30,0,1.2406555175781477,83.06903839111328,168.33208401919757,37.29674530029297,2.5549449920654297
200,NSRDB,405740,33.49,-107.74,2165,2015,1,9,8,30,0,0.8280273437500227,83.51102447509766,160.47188608732256,54.43029022216797,2.749377727508545
201,NSRDB,405740,33.49,-107.74,2165,2015,1,9,9,30,0,0.26464233398439774,85.74220275878906,148.8235913454665,67.40469360351562,2.87324857711792
202,NSRDB,405740,33.49,-107.74,2165,2015,1,9,10,30,0,-0.40378417968747726,88.79096221923828,136.431183252972,78.56111145019531,2.929405689239502
203,NSRDB,405740,33.49,-107.74,2165,2015,1,9,11,30,0,-1.0684570312499773,91.87353515625,123.93857770138854,87.35567474365234,2.9605493545532227
204,NSRDB,405740,33.49,-107.74,2165,2015,1,9,12,30,0,-1.7044433593749773,94.08312225341797,111.60245409762469,94.58497619628906,2.9873032569885254
205,NSRDB,405740,33.49,-107.74,2165,2015,1,9,13,30,0,-2.0495056152343523,93.5115966796875,99.6177325079886,100.27400970458984,3.024160146713257
206,NSRDB,405740,33.49,-107.74,2165,2015,1,9,14,30,10,-1.3972839355468523,85.65077209472656,88.20537007872177,104.8505859375,2.980841636657715
207,NSRDB,405740,33.49,-107.74,2165,2015,1,9,15,30,91,-0.00034179687497726263,74.62972259521484,77.67910080620035,109.916259765625,2.798710823059082
208,NSRDB,405740,33.49,-107.74,2165,2015,1,9,16,30,70,1.3261962890625227,67.19612884521484,68.47945689349075,116.00755310058594,2.54079270362854
209,NSRDB,405740,33.49,-107.74,2165,2015,1,9,17,30,101,2.4757934570312727,62.98167037963867,61.23711100428375,124.54729461669922,2.2472410202026367
210,NSRDB,405740,33.49,-107.74,2165,2015,1,9,18,30,311,3.3148437500000227,61.213077545166016,56.725563363217844,135.6162567138672,1.953086018562317
211,NSRDB,405740,33.49,-107.74,2165,2015,1,9,19,30,127,3.6862731933593977,61.98414611816406,55.62336499313559,148.40635681152344,1.7261409759521484
212,NSRDB,405740,33.49,-107.74,2165,2015,1,9,20,30,233,3.4567504882812727,65.83021545410156,58.126977916921454,159.39886474609375,1.6258609294891357
213,NSRDB,405740,33.49,-107.74,2165,2015,1,9,21,30,117,2.6599060058593977,71.32307434082031,63.808948153273946,164.85031127929688,1.6162916421890259
214,NSRDB,405740,33.49,-107.74,2165,2015,1,9,22,30,17,1.3776794433593977,77.22347259521484,71.90969037271034,165.5702667236328,1.6438724994659424
215,NSRDB,405740,33.49,-107.74,2165,2015,1,9,23,30,6,-0.30624999999997726,84.24198150634766,81.69716463855006,161.28073120117188,1.7563190460205078
216,NSRDB,405740,33.49,-107.74,2165,2015,1,10,0,30,0,-1.5723632812499773,89.96024322509766,92.61809209289848,157.26113891601562,1.8468482494354248
217,NSRDB,405740,33.49,-107.74,2165,2015,1,10,1,30,0,-2.1966003417968523,92.4962158203125,104.28530889940474,157.651611328125,1.7802433967590332
218,NSRDB,405740,33.49,-107.74,2165,2015,1,10,2,30,0,-2.5422729492187273,92.62544250488281,116.43148455481568,161.6444091796875,1.7057087421417236
219,NSRDB,405740,33.49,-107.74,2165,2015,1,10,3,30,0,-2.7121337890624773,91.93408203125,128.85067461732334,163.88238525390625,1.7521849870681763
220,NSRDB,405740,33.49,-107.74,2165,2015,1,10,4,30,0,-2.8875793457031023,91.70404815673828,141.33702026076074,166.05377197265625,1.80686616897583
221,NSRDB,405740,33.49,-107.74,2165,2015,1,10,5,30,0,-3.0416931152343523,91.62956237792969,153.54533685910815,171.47433471679688,1.7611676454544067
222,NSRDB,405740,33.49,-107.74,2165,2015,1,10,6,30,0,-3.1357788085937273,91.74533081054688,164.3332813755892,177.81863403320312,1.6216683387756348
223,NSRDB,405740,33.49,-107.74,2165,2015,1,10,7,30,0,-3.1702941894531023,91.97248840332031,168.21179359974542,182.81198120117188,1.4372987747192383
224,NSRDB,405740,33.49,-107.74,2165,2015,1,10,8,30,0,-3.0785278320312273,91.81644439697266,160.4529495758282,186.4805450439453,1.2316522598266602
225,NSRDB,405740,33.49,-107.74,2165,2015,1,10,9,30,0,-2.8498901367187273,91.32933807373047,148.83739989002817,196.23487854003906,1.069380521774292
226,NSRDB,405740,33.49,-107.74,2165,2015,1,10,10,30,0,-2.5571044921874773,90.60363006591797,136.45302881818398,209.50502014160156,1.0336074829101562
227,NSRDB,405740,33.49,-107.74,2165,2015,1,10,11,30,0,-2.2855285644531023,89.81155395507812,123.95887273438157,221.47080993652344,1.1188602447509766
228,NSRDB,405740,33.49,-107.74,2165,2015,1,10,12,30,0,-2.0710510253906023,89.49365234375,111.61575112593178,228.0509490966797,1.2652397155761719
229,NSRDB,405740,33.49,-107.74,2165,2015,1,10,13,30,0,-1.5691589355468523,88.67520141601562,99.61969392962442,230.42398071289062,1.379089593887329
230,NSRDB,405740,33.49,-107.74,2165,2015,1,10,14,30,22,-0.16882934570310226,84.56185150146484,88.19164768879122,229.74684143066406,1.3359131813049316
231,NSRDB,405740,33.49,-107.74,2165,2015,1,10,15,30,197,2.3372741699218977,78.82669830322266,77.64471864860941,231.0765380859375,1.249006748199463
232,NSRDB,405740,33.49,-107.74,2165,2015,1,10,16,30,270,5.243310546875023,72.98475646972656,68.41895958057222,238.74949645996094,1.307936668395996
233,NSRDB,405740,33.49,-107.74,2165,2015,1,10,17,30,517,7.471673583984398,68.06295013427734,61.14555772410161,256.4931640625,1.439234972000122
234,NSRDB,405740,33.49,-107.74,2165,2015,1,10,18,30,601,8.680780029296898,65.12214660644531,56.60130178364112,267.09228515625,1.6094162464141846
235,NSRDB,405740,33.49,-107.74,2165,2015,1,10,19,30,396,8.969110107421898,63.69092559814453,55.471244825791885,270.7601318359375,1.8020392656326294
236,NSRDB,405740,33.49,-107.74,2165,2015,1,10,20,30,236,8.512567138671898,64.44477081298828,57.957709012896274,269.18511962890625,1.9428856372833252
237,NSRDB,405740,33.49,-107.74,2165,2015,1,10,21,30,92,7.512231445312523,68.26557159423828,63.63373008390329,260.85357666015625,2.0118393898010254
238,NSRDB,405740,33.49,-107.74,2165,2015,1,10,22,30,131,5.858789062500023,75.79269409179688,71.73601671944255,251.0121612548828,2.0688557624816895
239,NSRDB,405740,33.49,-107.74,2165,2015,1,10,23,30,124,3.7659240722656477,85.37284088134766,81.52859774016639,242.1965789794922,2.2881386280059814
240,NSRDB,405740,33.49,-107.74,2165,2015,1,11,0,30,0,2.2125793457031477,92.99596405029297,92.45559407406826,245.5522003173828,2.6183695793151855
241,NSRDB,405740,33.49,-107.74,2165,2015,1,11,1,30,0,1.3188720703125227,97.78073120117188,104.12854581231643,255.4300994873047,2.859990119934082
242,NSRDB,405740,33.49,-107.74,2165,2015,1,11,2,30,0,0.7322326660156477,99.53824615478516,116.27925037835344,265.7908020019531,2.910597085952759
243,NSRDB,405740,33.49,-107.74,2165,2015,1,11,3,30,0,0.36321411132814774,99.25862121582031,128.7009229298123,275.83624267578125,2.7626261711120605
244,NSRDB,405740,33.49,-107.74,2165,2015,1,11,4,30,0,-0.07944335937497726,99.3927230834961,141.18625980596028,284.08551025390625,2.668876886367798
245,NSRDB,405740,33.49,-107.74,2165,2015,1,11,5,30,0,-0.5169738769531023,99.60247039794922,153.38697734185737,289.7838439941406,2.7204158306121826
246,NSRDB,405740,33.49,-107.74,2165,2015,1,11,6,30,0,-0.9673828124999773,99.32112121582031,164.15801412396826,292.46405029296875,2.7635457515716553
247,NSRDB,405740,33.49,-107.74,2165,2015,1,11,7,30,0,-1.3979248046874773,99.10643005371094,168.0829002617424,292.7227783203125,2.8259639739990234
248,NSRDB,405740,33.49,-107.74,2165,2015,1,11,8,30,0,-1.5861877441406023,98.98385620117188,160.42647502751663,291.41668701171875,2.9756879806518555
249,NSRDB,405740,33.49,-107.74,2165,2015,1,11,9,30,0,-1.5639709472656023,98.6399917602539,148.84517922322138,287.9105529785156,3.173006534576416
250,NSRDB,405740,33.49,-107.74,2165,2015,1,11,10,30,0,-1.4863952636718523,98.24762725830078,136.46943051272248,284.5955810546875,3.3559939861297607
251,NSRDB,405740,33.49,-107.74,2165,2015,1,11,11,30,0,-1.4232238769531023,97.97942352294922,123.97388185620555,283.0539245605469,3.4681663513183594
252,NSRDB,405740,33.49,-107.74,2165,2015,1,11,12,30,0,-1.4147705078124773,97.86399841308594,111.62369801711135,284.23443603515625,3.477827548980713
253,NSRDB,405740,33.49,-107.74,2165,2015,1,11,13,30,0,-1.2333435058593523,96.78722381591797,99.61610093553517,288.128173828125,3.383998155593872
254,NSRDB,405740,33.49,-107.74,2165,2015,1,11,14,30,23,0.021051025390647737,92.66845703125,88.17205221591342,291.97601318359375,3.180384635925293
255,NSRDB,405740,33.49,-107.74,2165,2015,1,11,15,30,19,2.6440063476562727,85.00521850585938,77.60408811284502,293.6793212890625,3.0876665115356445
256,NSRDB,405740,33.49,-107.74,2165,2015,1,11,16,30,259,5.675042724609398,74.55934143066406,68.3517996036152,292.20770263671875,3.2278084754943848
257,NSRDB,405740,33.49,-107.74,2165,2015,1,11,17,30,524,7.909082031250023,65.15608978271484,61.04698405341606,290.8958435058594,3.257429599761963
258,NSRDB,405740,33.49,-107.74,2165,2015,1,11,18,30,455,9.085473632812523,59.458003997802734,56.46988746140535,289.0076904296875,3.1020917892456055
259,NSRDB,405740,33.49,-107.74,2165,2015,1,11,19,30,148,9.606164550781273,56.4572868347168,55.31226396322173,286.66741943359375,2.921799421310425
260,NSRDB,405740,33.49,-107.74,2165,2015,1,11,20,30,340,9.513360595703148,55.05126190185547,57.78234080692024,286.3599548339844,2.730229616165161
261,NSRDB,405740,33.49,-107.74,2165,2015,1,11,21,30,288,8.840325927734398,55.60622787475586,63.45344212876809,287.31976318359375,2.468231678009033
262,NSRDB,405740,33.49,-107.74,2165,2015,1,11,22,30,21,7.396844482421898,61.16466522216797,71.55830937620307,287.47607421875,1.9957342147827148
263,NSRDB,405740,33.49,-107.74,2165,2015,1,11,23,30,57,5.337274169921898,68.57441711425781,81.35688687018333,291.3526611328125,1.524446964263916
264,NSRDB,405740,33.49,-107.74,2165,2015,1,12,0,30,0,3.9406372070312727,72.65294647216797,92.29067760809893,296.3437805175781,1.290137529373169
265,NSRDB,405740,33.49,-107.74,2165,2015,1,12,1,30,0,3.3747802734375227,74.95429992675781,103.96989236082113,301.4974365234375,1.123595952987671
266,NSRDB,405740,33.49,-107.74,2165,2015,1,12,2,30,0,2.9377075195312727,76.7531967163086,116.12547302956023,311.6857604980469,0.9383156895637512
267,NSRDB,405740,33.49,-107.74,2165,2015,1,12,3,30,0,2.5926147460937727,78.67582702636719,128.54977282320107,329.2800598144531,0.7986430525779724
268,NSRDB,405740,33.49,-107.74,2165,2015,1,12,4,30,0,2.2885986328125227,79.8767318725586,141.03396167416196,347.8583068847656,0.721139669418335
269,NSRDB,405740,33.49,-107.74,2165,2015,1,12,5,30,0,1.9638610839843977,80.94232940673828,153.22641867669472,2.836334228515625,0.6204721927642822
270,NSRDB,405740,33.49,-107.74,2165,2015,1,12,6,30,0,1.6087585449218977,82.36009216308594,163.97864183721634,1.49102783203125,0.4034622013568878
271,NSRDB,405740,33.49,-107.74,2165,2015,1,12,7,30,0,1.3068176269531477,84.21566009521484,167.94550956916055,333.62481689453125,0.20290736854076385
272,NSRDB,405740,33.49,-107.74,2165,2015,1,12,8,30,0,1.0474792480468977,86.32002258300781,160.3923423516299,241.16981506347656,0.12327151745557785
273,NSRDB,405740,33.49,-107.74,2165,2015,1,12,9,30,0,0.7904907226562727,88.32269287109375,148.8468085325411,205.3182830810547,0.14584293961524963
274,NSRDB,405740,33.49,-107.74,2165,2015,1,12,10,30,0,0.5792480468750227,89.91187286376953,136.48028946541683,42.62795639038086,0.3711545765399933
275,NSRDB,405740,33.49,-107.74,2165,2015,1,12,11,30,0,0.42666015625002274,91.17499542236328,123.98352661054236,50.42796325683594,0.7325329780578613
276,NSRDB,405740,33.49,-107.74,2165,2015,1,12,12,30,0,0.17128906250002274,92.47691345214844,111.62623509749723,64.11836242675781,1.0123603343963623
277,NSRDB,405740,33.49,-107.74,2165,2015,1,12,13,30,0,0.12770996093752274,92.9349594116211,99.60691211892431,79.9157485961914,1.1444294452667236
278,NSRDB,405740,33.49,-107.74,2165,2015,1,12,14,30,2,1.0855957031250227,91.43782043457031,88.14657514657985,99.63826751708984,1.2188470363616943
279,NSRDB,405740,33.49,-107.74,2165,2015,1,12,15,30,22,2.6042419433593977,88.26757049560547,77.55720887644131,122.97368621826172,1.3300886154174805
280,NSRDB,405740,33.49,-107.74,2165,2015,1,12,16,30,19,3.9102111816406477,85.3859634399414,68.277993823206,148.83575439453125,1.5439913272857666
281,NSRDB,405740,33.49,-107.74,2165,2015,1,12,17,30,24,4.911584472656273,84.21517181396484,60.9414242638484,172.78750610351562,1.7882966995239258
282,NSRDB,405740,33.49,-107.74,2165,2015,1,12,18,30,141,5.746606445312523,83.0152359008789,56.33137140472373,193.7397918701172,2.0693869590759277
283,NSRDB,405740,33.49,-107.74,2165,2015,1,12,19,30,281,6.335290527343773,79.62130737304688,55.14649083780719,208.48458862304688,2.4170751571655273
284,NSRDB,405740,33.49,-107.74,2165,2015,1,12,20,30,249,6.297418212890648,77.00022888183594,57.60096038392981,211.87640380859375,2.584350109100342
285,NSRDB,405740,33.49,-107.74,2165,2015,1,12,21,30,18,5.653436279296898,77.63070678710938,63.26818688380397,211.55615234375,2.4259982109069824
286,NSRDB,405740,33.49,-107.74,2165,2015,1,12,22,30,81,4.474542236328148,81.33445739746094,71.37667934788297,206.15203857421875,2.063262462615967
